"1"," -2.533333"
"1","
G07:irrigado"
"1"," -2.213333"
"1"," 0.1303840"
"1"," 5"
"1"," 0.1257617"
"1"," -2.333333"
"1"," -2.000000"
"1"," -2.300000"
"1"," -2.233333"
"1","
G07:sequia  "
"1"," -2.600000"
"1"," 0.4096069"
"1"," 5"
"1"," 0.1257617"
"1"," -2.966667"
"1"," -1.966667"
"1"," -2.900000"
"1"," -2.733333"
"1","
G08:irrigado"
"1"," -2.326667"
"1"," 0.4199206"
"1"," 5"
"1"," 0.1257617"
"1"," -2.666667"
"1"," -1.733333"
"1"," -2.633333"
"1"," -2.566667"
"1","
G08:sequia  "
"1"," -2.713333"
"1"," 0.2599145"
"1"," 5"
"1"," 0.1257617"
"1"," -2.933333"
"1"," -2.333333"
"1"," -2.933333"
"1"," -2.800000"
"1","
G09:irrigado"
"1"," -2.513333"
"1"," 0.2478799"
"1"," 5"
"1"," 0.1257617"
"1"," -2.766667"
"1"," -2.133333"
"1"," -2.700000"
"1"," -2.500000"
"1","
G09:sequia  "
"1"," -2.866667"
"1"," 0.1840894"
"1"," 5"
"1"," 0.1257617"
"1"," -3.166667"
"1"," -2.700000"
"1"," -2.866667"
"1"," -2.866667"
"1","
G10:irrigado"
"1"," -2.306667"
"1"," 0.3825354"
"1"," 5"
"1"," 0.1257617"
"1"," -2.866667"
"1"," -1.966667"
"1"," -2.533333"
"1"," -2.133333"
"1","
G10:sequia  "
"1"," -2.833333"
"1"," 0.2392117"
"1"," 5"
"1"," 0.1257617"
"1"," -3.133333"
"1"," -2.566667"
"1"," -3.000000"
"1"," -2.833333"
"1","
G11:irrigado"
"1"," -2.126667"
"1"," 0.4940760"
"1"," 5"
"1"," 0.1257617"
"1"," -2.566667"
"1"," -1.400000"
"1"," -2.433333"
"1"," -2.400000"
"1","
G11:sequia  "
"1"," -2.700000"
"1"," 0.2260777"
"1"," 5"
"1"," 0.1257617"
"1"," -2.933333"
"1"," -2.400000"
"1"," -2.866667"
"1"," -2.766667"
"1","
G12:irrigado"
"1"," -2.206667"
"1"," 0.2618312"
"1"," 5"
"1"," 0.1257617"
"1"," -2.633333"
"1"," -1.966667"
"1"," -2.266667"
"1"," -2.100000"
"1","
G12:sequia  "
"1"," -2.993333"
"1"," 0.2822528"
"1"," 5"
"1"," 0.1257617"
"1"," -3.200000"
"1"," -2.500000"
"1"," -3.133333"
"1"," -3.100000"
"1","
G13:irrigado"
"1"," -2.233333"
"1"," 0.1178511"
"1"," 5"
"1"," 0.1257617"
"1"," -2.366667"
"1"," -2.066667"
"1"," -2.300000"
"1"," -2.266667"
"1","
G13:sequia  "
"1"," -2.986667"
"1"," 0.4072946"
"1"," 5"
"1"," 0.1257617"
"1"," -3.366667"
"1"," -2.400000"
"1"," -3.266667"
"1"," -3.166667"
"1","
G14:irrigado"
"1"," -2.173333"
"1"," 0.1320774"
"1"," 5"
"1"," 0.1257617"
"1"," -2.366667"
"1"," -2.033333"
"1"," -2.200000"
"1"," -2.200000"
"1","
G14:sequia  "
"1"," -2.906667"
"1"," 0.2253393"
"1"," 5"
"1"," 0.1257617"
"1"," -3.133333"
"1"," -2.633333"
"1"," -3.066667"
"1"," -3.000000"
"1","
G15:irrigado"
"1"," -2.560000"
"1"," 0.3522941"
"1"," 5"
"1"," 0.1257617"
"1"," -2.966667"
"1"," -2.133333"
"1"," -2.866667"
"1"," -2.500000"
"1","
G15:sequia  "
"1"," -2.740000"
"1"," 0.1498147"
"1"," 5"
"1"," 0.1257617"
"1"," -2.900000"
"1"," -2.533333"
"1"," -2.866667"
"1"," -2.733333"
"1","
"
"1","            "
"1","       Q75"
"1","
G01:irrigado"
"1"," -1.766667"
"1","
G01:sequia  "
"1"," -2.733333"
"1","
G02:irrigado"
"1"," -2.000000"
"1","
G02:sequia  "
"1"," -2.400000"
"1","
G03:irrigado"
"1"," -2.166667"
"1","
G03:sequia  "
"1"," -3.000000"
"1","
G04:irrigado"
"1"," -2.066667"
"1","
G04:sequia  "
"1"," -3.066667"
"1","
G05:irrigado"
"1"," -2.133333"
"1","
G05:sequia  "
"1"," -2.866667"
"1","
G06:irrigado"
"1"," -1.930000"
"1","
G06:sequia  "
"1"," -2.266667"
"1","
G07:irrigado"
"1"," -2.200000"
"1","
G07:sequia  "
"1"," -2.433333"
"1","
G08:irrigado"
"1"," -2.033333"
"1","
G08:sequia  "
"1"," -2.566667"
"1","
G09:irrigado"
"1"," -2.466667"
"1","
G09:sequia  "
"1"," -2.733333"
"1","
G10:irrigado"
"1"," -2.033333"
"1","
G10:sequia  "
"1"," -2.633333"
"1","
G11:irrigado"
"1"," -1.833333"
"1","
G11:sequia  "
"1"," -2.533333"
"1","
G12:irrigado"
"1"," -2.066667"
"1","
G12:sequia  "
"1"," -3.033333"
"1","
G13:irrigado"
"1"," -2.166667"
"1","
G13:sequia  "
"1"," -2.733333"
"1","
G14:irrigado"
"1"," -2.066667"
"1","
G14:sequia  "
"1"," -2.700000"
"1","
G15:irrigado"
"1"," -2.333333"
"1","
G15:sequia  "
"1"," -2.666667"
"1","
"
"1","
"
"1","$comparison
"
"1","NULL
"
"1","
"
"1","$groups
"
"1","            "
"1","     op_84"
"1","     groups"
"1","
G01:irrigado"
"1"," -2.026000"
"1","          a"
"1","
G06:irrigado"
"1"," -2.039333"
"1","         ab"
"1","
G11:irrigado"
"1"," -2.126667"
"1","        abc"
"1","
G14:irrigado"
"1"," -2.173333"
"1","       abcd"
"1","
G02:irrigado"
"1"," -2.186667"
"1","      abcde"
"1","
G04:irrigado"
"1"," -2.206667"
"1","      abcde"
"1","
G12:irrigado"
"1"," -2.206667"
"1","      abcde"
"1","
G05:irrigado"
"1"," -2.213333"
"1","      abcde"
"1","
G07:irrigado"
"1"," -2.213333"
"1","      abcde"
"1","
G13:irrigado"
"1"," -2.233333"
"1","     abcdef"
"1","
G03:irrigado"
"1"," -2.280000"
"1","    abcdefg"
"1","
G10:irrigado"
"1"," -2.306667"
"1","   abcdefgh"
"1","
G08:irrigado"
"1"," -2.326667"
"1","  abcdefghi"
"1","
G09:irrigado"
"1"," -2.513333"
"1"," abcdefghij"
"1","
G15:irrigado"
"1"," -2.560000"
"1"," abcdefghij"
"1","
G07:sequia  "
"1"," -2.600000"
"1"," abcdefghij"
"1","
G06:sequia  "
"1"," -2.646667"
"1"," abcdefghij"
"1","
G02:sequia  "
"1"," -2.686667"
"1"," abcdefghij"
"1","
G11:sequia  "
"1"," -2.700000"
"1"," abcdefghij"
"1","
G08:sequia  "
"1"," -2.713333"
"1","  bcdefghij"
"1","
G15:sequia  "
"1"," -2.740000"
"1","   cdefghij"
"1","
G01:sequia  "
"1"," -2.813333"
"1","    defghij"
"1","
G10:sequia  "
"1"," -2.833333"
"1","    defghij"
"1","
G09:sequia  "
"1"," -2.866667"
"1","     efghij"
"1","
G14:sequia  "
"1"," -2.906667"
"1","      fghij"
"1","
G05:sequia  "
"1"," -2.953333"
"1","       ghij"
"1","
G13:sequia  "
"1"," -2.986667"
"1","        hij"
"1","
G12:sequia  "
"1"," -2.993333"
"1","         ij"
"1","
G03:sequia  "
"1"," -3.066667"
"1","          j"
"1","
G04:sequia  "
"1"," -3.113333"
"1","          j"
"1","
"
"1","
"
"1","attr(,""class"")"
"1","
"
"1","[1]"
"1"," ""group"""
"1","
"
"0","# Verificar si existen grupos formados"
"0","if (!is.null(tukey_result$groups)) {"
"0","  # Modificar los indicadores de diferenciación para mostrar solo las primeras 2 letras"
"0","  tukey_result$groups$groups <- substr(tukey_result$groups$groups, 1, 2)"
"0","  "
"0","  # Graficar"
"0","  plot(tukey_result)"
"0","} else {"
"0","  cat(""No se puede graficar, no hay grupos formados."")"
"0","}"
